seqnames	start	end	width	strand	Peak	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	distanceToTSS (log10)
chr7	2423358	2423475	118	*	tak1-ck-merge_peak_21776	Distal Intergenic	8	2407436	2419714	12279	2	Mp7g01800	-3644	-0.666892211066536
chr7	2430472	2430776	305	*	tak1-ck-merge_peak_21777	Exon (Mp7g01810.1/Mp7g01810, exon 1 of 10)	8	2424617	2430572	5956	2	Mp7g01810	0	0
chr7	2441758	2441962	205	*	tak1-ck-merge_peak_21778	Distal Intergenic	8	2433723	2438236	4514	2	Mp7g01820	-3522	-0.655330558009341
chr7	2446469	2446991	523	*	tak1-ck-merge_peak_21779	Distal Intergenic	8	2433723	2438236	4514	2	Mp7g01820	-8233	-0.965342835560622
chr7	2447286	2447829	544	*	tak1-ck-merge_peak_21780	Distal Intergenic	8	2433723	2438236	4514	2	Mp7g01820	-9050	-1.00216606175651
chr7	2457948	2458385	438	*	tak1-ck-merge_peak_21781	Exon (Mp7g01825a.1/Mp7g01825a, exon 1 of 1)	8	2458041	2458111	71	1	Mp7g01825b	0	0
chr7	2461284	2461416	133	*	tak1-ck-merge_peak_21782	Distal Intergenic	8	2458041	2458111	71	1	Mp7g01825b	3243	0.627673031766616
chr7	2469740	2470548	809	*	tak1-ck-merge_peak_21783	Exon (Mp7g01830.1/Mp7g01830, exon 1 of 6)	8	2469809	2473533	3725	1	Mp7g01830	0	0
chr7	2480209	2480403	195	*	tak1-ck-merge_peak_21784	Distal Intergenic	8	2481805	2489714	7910	2	Mp7g01840	9311	1.01330078685689
chr7	2481069	2481345	277	*	tak1-ck-merge_peak_21785	Distal Intergenic	8	2481805	2489714	7910	2	Mp7g01840	8369	0.971693238949861
chr7	2482146	2482437	292	*	tak1-ck-merge_peak_21786	Exon (Mp7g01840.1/Mp7g01840, exon 11 of 11)	8	2481805	2489714	7910	2	Mp7g01840	7277	0.917872955198848
chr7	2489587	2489896	310	*	tak1-ck-merge_peak_21787	Exon (Mp7g01840.1/Mp7g01840, exon 1 of 11)	8	2481805	2489714	7910	2	Mp7g01840	0	0
chr7	2491924	2492249	326	*	tak1-ck-merge_peak_21788	Exon (Mp7g01850.1/Mp7g01850, exon 6 of 6)	8	2481805	2489714	7910	2	Mp7g01840	-2210	-0.506505032404872
chr7	2496623	2497135	513	*	tak1-ck-merge_peak_21789	Exon (Mp7g01860.1/Mp7g01860, exon 1 of 2)	8	2492179	2496704	4526	2	Mp7g01850	0	0
chr7	2520639	2520900	262	*	tak1-ck-merge_peak_21790	Exon (Mp7g01870.1/Mp7g01870, exon 3 of 3)	8	2520545	2525134	4590	2	Mp7g01870	4234	0.718833718303862
chr7	2521159	2522369	1211	*	tak1-ck-merge_peak_21791	Exon (Mp7g01870.1/Mp7g01870, exon 3 of 3)	8	2520545	2525134	4590	2	Mp7g01870	2765	0.575764980536719
chr7	2522999	2523428	430	*	tak1-ck-merge_peak_21792	Exon (Mp7g01870.1/Mp7g01870, exon 1 of 3)	8	2520545	2525134	4590	2	Mp7g01870	1706	0.432327792261604
chr7	2523834	2525611	1778	*	tak1-ck-merge_peak_21793	Exon (Mp7g01880.1/Mp7g01880, exon 1 of 8)	8	2520545	2525134	4590	2	Mp7g01870	0	0
chr7	2538475	2539077	603	*	tak1-ck-merge_peak_21794	Distal Intergenic	8	2543145	2544928	1784	1	Mp7g01890	-4068	-0.704836606211404
chr7	2540261	2541265	1005	*	tak1-ck-merge_peak_21795	Distal Intergenic	8	2543145	2544928	1784	1	Mp7g01890	-1880	-0.459392487759231
chr7	2542935	2544307	1373	*	tak1-ck-merge_peak_21796	Exon (Mp7g01890.1/Mp7g01890, exon 1 of 1)	8	2543145	2544928	1784	1	Mp7g01890	0	0
chr7	2544569	2544817	249	*	tak1-ck-merge_peak_21797	Exon (Mp7g01890.1/Mp7g01890, exon 1 of 1)	8	2543780	2544525	746	1	Mp7g01900	789	0.252610340567373
chr7	2549001	2550312	1312	*	tak1-ck-merge_peak_21798	Distal Intergenic	8	2550335	2554944	4610	2	Mp7g01910	4632	0.750662646134056
chr7	2554659	2555941	1283	*	tak1-ck-merge_peak_21799	Exon (Mp7g01910.1/Mp7g01910, exon 1 of 4)	8	2550335	2554944	4610	2	Mp7g01910	0	0
chr7	2556275	2556724	450	*	tak1-ck-merge_peak_21800	Promoter	8	2550335	2554944	4610	2	Mp7g01910	-1331	-0.367542273520577
chr7	2560618	2561093	476	*	tak1-ck-merge_peak_21801	Distal Intergenic	8	2550335	2554944	4610	2	Mp7g01910	-5674	-0.824386202318774
chr7	2561706	2563763	2058	*	tak1-ck-merge_peak_21802	Distal Intergenic	8	2550335	2554944	4610	2	Mp7g01910	-6762	-0.889973638403996
chr7	2567315	2568144	830	*	tak1-ck-merge_peak_21803	Distal Intergenic	8	2578512	2580164	1653	2	Mp7g01930	12020	1.11461098423217
chr7	2569045	2569301	257	*	tak1-ck-merge_peak_21804	Distal Intergenic	8	2578512	2580164	1653	2	Mp7g01930	10863	1.07419453040182
chr7	2578790	2579454	665	*	tak1-ck-merge_peak_21805	Exon (Mp7g01930.1/Mp7g01930, exon 1 of 1)	8	2578512	2580164	1653	2	Mp7g01930	710	0.232996110392154
chr7	2579944	2580180	237	*	tak1-ck-merge_peak_21806	Exon (Mp7g01930.1/Mp7g01930, exon 1 of 1)	8	2578512	2580164	1653	2	Mp7g01930	0	0
chr7	2588004	2589408	1405	*	tak1-ck-merge_peak_21807	Exon (Mp7g01940.1/Mp7g01940, exon 1 of 9)	8	2581293	2588456	7164	2	Mp7g01940	0	0
chr7	2598726	2599631	906	*	tak1-ck-merge_peak_21808	Exon (Mp7g01950.1/Mp7g01950, exon 1 of 1)	8	2599285	2599734	450	1	Mp7g01950	0	0
chr7	2608186	2608370	185	*	tak1-ck-merge_peak_21809	Promoter	8	2608415	2610606	2192	1	Mp7g01970	-45	-0.0191162904470728
chr7	2609721	2610240	520	*	tak1-ck-merge_peak_21810	Exon (Mp7g01970.1/Mp7g01970, exon 2 of 2)	8	2608415	2610606	2192	1	Mp7g01970	1306	0.36285930295868
chr7	2645090	2645421	332	*	tak1-ck-merge_peak_21811	Exon (Mp7g02050.1/Mp7g02050, exon 1 of 8)	8	2640877	2645216	4340	2	Mp7g02050	0	0
chr7	2646782	2647323	542	*	tak1-ck-merge_peak_21812	Exon (Mp7g02060.1/Mp7g02060, exon 1 of 2)	8	2647083	2650148	3066	1	Mp7g02060	0	0
chr7	2650774	2651309	536	*	tak1-ck-merge_peak_21813	Exon (Mp7g02070.1/Mp7g02070, exon 1 of 2)	8	2650628	2653014	2387	1	Mp7g02070	146	0.0591846176313711
chr7	2658370	2658916	547	*	tak1-ck-merge_peak_21814	Promoter	8	2659505	2662894	3390	1	Mp7g02090	-589	-0.20112389720738
chr7	2659152	2659561	410	*	tak1-ck-merge_peak_21815	Exon (Mp7g02090.1/Mp7g02090, exon 1 of 7)	8	2659505	2662894	3390	1	Mp7g02090	0	0
chr7	2663688	2664421	734	*	tak1-ck-merge_peak_21816	Exon (Mp7g02100.1/Mp7g02100, exon 1 of 14)	8	2664159	2673774	9616	1	Mp7g02100	0	0
chr7	2673880	2674096	217	*	tak1-ck-merge_peak_21817	Exon (Mp7g02110.1/Mp7g02110, exon 1 of 2)	8	2673775	2677052	3278	1	Mp7g02110	105	0.0433622780211295
chr7	2676476	2676632	157	*	tak1-ck-merge_peak_21818	Exon (Mp7g02110.1/Mp7g02110, exon 2 of 2)	8	2673775	2677052	3278	1	Mp7g02110	2701	0.568319085095112
chr7	2684061	2685101	1041	*	tak1-ck-merge_peak_21819	Distal Intergenic	8	2690258	2695949	5692	1	Mp7g02120	-5157	-0.789369153591482
chr7	2686746	2687269	524	*	tak1-ck-merge_peak_21820	Distal Intergenic	8	2690258	2695949	5692	1	Mp7g02120	-2989	-0.60086403630984
chr7	2688921	2689465	545	*	tak1-ck-merge_peak_21821	Promoter	8	2690258	2695949	5692	1	Mp7g02120	-793	-0.253580289562183
chr7	2689992	2690252	261	*	tak1-ck-merge_peak_21822	Promoter	8	2690258	2695949	5692	1	Mp7g02120	-6	-0.00259798071990859
chr7	2691755	2692570	816	*	tak1-ck-merge_peak_21823	Exon (Mp7g02120.3/Mp7g02120, exon 2 of 5)	8	2690258	2695949	5692	1	Mp7g02120	1497	0.397418542351348
chr7	2700712	2701065	354	*	tak1-ck-merge_peak_21824	Promoter	8	2702460	2705029	2570	1	Mp7g02140	-1395	-0.379305517750582
chr7	2702000	2702269	270	*	tak1-ck-merge_peak_21825	Promoter	8	2702460	2705029	2570	1	Mp7g02140	-191	-0.0759117614827775
chr7	2708875	2709343	469	*	tak1-ck-merge_peak_21826	Exon (Mp7g02150.1/Mp7g02150, exon 1 of 1)	8	2708944	2711319	2376	1	Mp7g02150	0	0
chr7	2715608	2716484	877	*	tak1-ck-merge_peak_21827	Distal Intergenic	8	2716713	2721386	4674	2	Mp7g02160	4902	0.770999205163941
chr7	2720339	2721362	1024	*	tak1-ck-merge_peak_21828	Exon (Mp7g02160.1/Mp7g02160, exon 1 of 4)	8	2716713	2721386	4674	2	Mp7g02160	24	0.010299956639812
chr7	2723064	2723517	454	*	tak1-ck-merge_peak_21829	Exon (Mp7g02170.1/Mp7g02170, exon 2 of 2)	8	2716713	2721386	4674	2	Mp7g02160	-1678	-0.42781057267599
chr7	2724121	2724673	553	*	tak1-ck-merge_peak_21830	Exon (Mp7g02170.1/Mp7g02170, exon 2 of 2)	8	2716713	2721386	4674	2	Mp7g02160	-2735	-0.572290606151418
chr7	2726722	2726884	163	*	tak1-ck-merge_peak_21831	Intron (Mp7g02170.1/Mp7g02170, intron 1 of 1)	8	2723414	2730495	7082	2	Mp7g02170	3611	0.663795122219408
chr7	2727895	2729497	1603	*	tak1-ck-merge_peak_21832	Exon (Mp7g02170.1/Mp7g02170, exon 1 of 2)	8	2723414	2730495	7082	2	Mp7g02170	998	0.300595483889963
chr7	2730299	2732313	2015	*	tak1-ck-merge_peak_21833	Exon (Mp7g02180.1/Mp7g02180, exon 1 of 5)	8	2723414	2730495	7082	2	Mp7g02170	0	0
chr7	2737663	2738209	547	*	tak1-ck-merge_peak_21834	Exon (Mp7g02190.1/Mp7g02190, exon 1 of 1)	8	2737648	2740868	3221	1	Mp7g02190	15	0.00646604224923168
chr7	2753929	2754790	862	*	tak1-ck-merge_peak_21835	Exon (Mp7g02200.1/Mp7g02200, exon 1 of 21)	8	2742042	2754369	12328	2	Mp7g02200	0	0
chr7	2755196	2756227	1032	*	tak1-ck-merge_peak_21836	Promoter	8	2742042	2754369	12328	2	Mp7g02200	-827	-0.261738547352538
chr7	2756424	2756593	170	*	tak1-ck-merge_peak_21837	Distal Intergenic	8	2742042	2754369	12328	2	Mp7g02200	-2055	-0.485011214578573
chr7	2756866	2757143	278	*	tak1-ck-merge_peak_21838	Distal Intergenic	8	2742042	2754369	12328	2	Mp7g02200	-2497	-0.543695632309245
chr7	2759099	2759727	629	*	tak1-ck-merge_peak_21839	Distal Intergenic	8	2742042	2754369	12328	2	Mp7g02200	-4730	-0.75815462196739
chr7	2766461	2766751	291	*	tak1-ck-merge_peak_21840	Exon (Mp7g02210.1/Mp7g02210, exon 1 of 9)	8	2761557	2766656	5100	2	Mp7g02210	0	0
chr7	2771951	2772258	308	*	tak1-ck-merge_peak_21841	Exon (Mp7g02220.1/Mp7g02220, exon 1 of 3)	8	2772094	2775816	3723	1	Mp7g02220	0	0
chr7	2784663	2784828	166	*	tak1-ck-merge_peak_21842	Promoter	8	2782691	2784148	1458	2	Mp7g02240	-515	-0.180412632838324
chr7	2785390	2786084	695	*	tak1-ck-merge_peak_21843	Exon (Mp7g02250.1/Mp7g02250, exon 1 of 1)	8	2785858	2788584	2727	1	Mp7g02250	0	0
chr7	2793492	2794025	534	*	tak1-ck-merge_peak_21844	Exon (Mp7g02270.1/Mp7g02270, exon 1 of 2)	8	2790592	2793277	2686	2	Mp7g02260	-215	-0.084576277934331
chr7	2794525	2795744	1220	*	tak1-ck-merge_peak_21845	Exon (Mp7g02270.1/Mp7g02270, exon 2 of 2)	8	2790592	2793277	2686	2	Mp7g02260	-1248	-0.351796306897024
chr7	2796007	2796678	672	*	tak1-ck-merge_peak_21846	Distal Intergenic	8	2798714	2807384	8671	1	Mp7g02280	-2036	-0.482301767223443
chr7	2797766	2798862	1097	*	tak1-ck-merge_peak_21847	Exon (Mp7g02280.1/Mp7g02280, exon 1 of 13)	8	2798714	2807384	8671	1	Mp7g02280	0	0
chr7	2811083	2811290	208	*	tak1-ck-merge_peak_21848	Exon (Mp7g02295a.1/Mp7g02295a, exon 1 of 1)	8	2811153	2811232	80	1	Mp7g02295a	0	0
chr7	2843143	2843598	456	*	tak1-ck-merge_peak_21849	Exon (Mp7g02340.1/Mp7g02340, exon 1 of 3)	8	2841886	2843231	1346	2	Mp7g02340	0	0
chr7	2849158	2849324	167	*	tak1-ck-merge_peak_21850	Exon (Mp7g02360.1/Mp7g02360, exon 1 of 1)	8	2848898	2849940	1043	2	Mp7g02360	616	0.208441356438567
chr7	2858669	2859989	1321	*	tak1-ck-merge_peak_21851	Exon (Mp7g02370.1/Mp7g02370, exon 1 of 10)	8	2850158	2859413	9256	2	Mp7g02370	0	0
chr7	2860681	2862897	2217	*	tak1-ck-merge_peak_21852	Promoter	8	2850158	2859413	9256	2	Mp7g02370	-1268	-0.355643050220869
chr7	2865515	2865940	426	*	tak1-ck-merge_peak_21853	Promoter	8	2867193	2868945	1753	1	Mp7g02380	-1253	-0.352761191723831
chr7	2866254	2867564	1311	*	tak1-ck-merge_peak_21854	Exon (Mp7g02380.1/Mp7g02380, exon 1 of 4)	8	2867193	2868945	1753	1	Mp7g02380	0	0
chr7	2882424	2882562	139	*	tak1-ck-merge_peak_21855	Exon (Mp7g02390.1/Mp7g02390, exon 1 of 30)	8	2868688	2882504	13817	2	Mp7g02390	0	0
chr7	2899737	2900400	664	*	tak1-ck-merge_peak_21856	Exon (Mp7g02410.1/Mp7g02410, exon 1 of 2)	8	2898920	2901205	2286	2	Mp7g02410	805	0.256477206241677
chr7	2900652	2901185	534	*	tak1-ck-merge_peak_21857	Exon (Mp7g02410.1/Mp7g02410, exon 1 of 2)	8	2898920	2901205	2286	2	Mp7g02410	20	0.00860017176191757
chr7	2901421	2901776	356	*	tak1-ck-merge_peak_21858	Promoter	8	2898920	2901205	2286	2	Mp7g02410	-216	-0.0849335749367161
chr7	2902949	2903280	332	*	tak1-ck-merge_peak_21859	Exon (Mp7g02420.1/Mp7g02420, exon 1 of 2)	8	2902592	2904034	1443	1	Mp7g02420	357	0.132579847659737
chr7	2952962	2953227	266	*	tak1-ck-merge_peak_21860	Distal Intergenic	8	2956454	2959950	3497	1	Mp7g02450	-3227	-0.626032247829019
chr7	2955599	2956583	985	*	tak1-ck-merge_peak_21861	Exon (Mp7g02450.1/Mp7g02450, exon 1 of 5)	8	2956454	2959950	3497	1	Mp7g02450	0	0
chr7	2971984	2972686	703	*	tak1-ck-merge_peak_21862	Exon (Mp7g02460.1/Mp7g02460, exon 1 of 1)	8	2970475	2972226	1752	2	Mp7g02460	0	0
chr7	2976640	2977705	1066	*	tak1-ck-merge_peak_21863	Exon (Mp7g02470.1/Mp7g02470, exon 1 of 1)	8	2975633	2976648	1016	2	Mp7g02470	0	0
chr7	2977849	2977977	129	*	tak1-ck-merge_peak_21864	Promoter	8	2975633	2976648	1016	2	Mp7g02470	-1201	-0.342620042553348
chr7	2978503	2979995	1493	*	tak1-ck-merge_peak_21865	Distal Intergenic	8	2975633	2976648	1016	2	Mp7g02470	-1855	-0.455606112581867
chr7	2993972	2994498	527	*	tak1-ck-merge_peak_21866	Promoter	8	2995339	2995848	510	1	Mp7g02490	-841	-0.265053788504015
chr7	2997452	2998406	955	*	tak1-ck-merge_peak_21867	Exon (Mp7g02500.1/Mp7g02500, exon 1 of 5)	8	2998405	3003585	5181	1	Mp7g02500	0	0
chr7	2998780	2999427	648	*	tak1-ck-merge_peak_21868	Exon (Mp7g02500.1/Mp7g02500, exon 1 of 5)	8	2998405	3003585	5181	1	Mp7g02500	375	0.138302698166281
chr7	3010022	3010413	392	*	tak1-ck-merge_peak_21869	Distal Intergenic	8	3018429	3019047	619	2	Mp7g02530	8634	0.983806641978415
chr7	3030523	3030991	469	*	tak1-ck-merge_peak_21870	Exon (Mp7g02565a.1/Mp7g02565a, exon 1 of 1)	8	3030690	3030771	82	2	Mp7g02565a	0	0
chr7	3034132	3034713	582	*	tak1-ck-merge_peak_21871	Promoter	8	3032817	3033974	1158	2	Mp7g02580	-158	-0.0637085593914174
chr7	3039793	3041062	1270	*	tak1-ck-merge_peak_21872	Exon (Mp7g02590.1/Mp7g02590, exon 1 of 1)	8	3041010	3042520	1511	1	Mp7g02590	0	0
chr7	3058768	3059356	589	*	tak1-ck-merge_peak_21873	Exon (Mp7g02620.1/Mp7g02620, exon 4 of 5)	8	3057946	3062016	4071	2	Mp7g02620	2660	0.563481085394411
chr7	3060231	3061008	778	*	tak1-ck-merge_peak_21874	Exon (Mp7g02620.1/Mp7g02620, exon 3 of 5)	8	3057946	3062016	4071	2	Mp7g02620	1008	0.302763708472982
chr7	3061515	3062409	895	*	tak1-ck-merge_peak_21875	Exon (Mp7g02620.1/Mp7g02620, exon 1 of 5)	8	3057946	3062016	4071	2	Mp7g02620	0	0
chr7	3063065	3063503	439	*	tak1-ck-merge_peak_21876	Promoter	8	3063535	3066707	3173	1	Mp7g02630	-32	-0.0136796972911926
chr7	3069516	3069648	133	*	tak1-ck-merge_peak_21877	Distal Intergenic	8	3063535	3066707	3173	1	Mp7g02630	5981	0.843917638006392
chr7	3076948	3079254	2307	*	tak1-ck-merge_peak_21878	Exon (Mp7g02640.1/Mp7g02640, exon 1 of 1)	8	3072132	3077008	4877	2	Mp7g02640	0	0
chr7	3079757	3080896	1140	*	tak1-ck-merge_peak_21879	Distal Intergenic	8	3072132	3077008	4877	2	Mp7g02640	-2749	-0.573915440421551
chr7	3081341	3081683	343	*	tak1-ck-merge_peak_21880	Distal Intergenic	8	3072132	3077008	4877	2	Mp7g02640	-4333	-0.726971583682877
chr7	3086184	3086417	234	*	tak1-ck-merge_peak_21881	Distal Intergenic	8	3072132	3077008	4877	2	Mp7g02640	-9176	-1.00757709830434
chr7	3089438	3090006	569	*	tak1-ck-merge_peak_21882	Distal Intergenic	8	3072132	3077008	4877	2	Mp7g02640	-12430	-1.12807601266872
chr7	3092726	3094000	1275	*	tak1-ck-merge_peak_21883	Distal Intergenic	8	3072132	3077008	4877	2	Mp7g02640	-15718	-1.22318432089504
chr7	3099504	3099774	271	*	tak1-ck-merge_peak_21884	Distal Intergenic	8	3105018	3109901	4884	2	Mp7g02650	10127	1.04637808804827
chr7	3100261	3100436	176	*	tak1-ck-merge_peak_21885	Distal Intergenic	8	3105018	3109901	4884	2	Mp7g02650	9465	1.01973923267471
chr7	3101132	3101482	351	*	tak1-ck-merge_peak_21886	Distal Intergenic	8	3105018	3109901	4884	2	Mp7g02650	8419	0.974004796897415
chr7	3103485	3104063	579	*	tak1-ck-merge_peak_21887	Distal Intergenic	8	3105018	3109901	4884	2	Mp7g02650	5838	0.834929096460576
chr7	3109806	3110029	224	*	tak1-ck-merge_peak_21888	Exon (Mp7g02650.1/Mp7g02650, exon 1 of 9)	8	3105018	3109901	4884	2	Mp7g02650	0	0
chr7	3126351	3128462	2112	*	tak1-ck-merge_peak_21889	Exon (Mp7g02660.1/Mp7g02660, exon 1 of 1)	8	3124680	3127993	3314	2	Mp7g02660	0	0
chr7	3129977	3130263	287	*	tak1-ck-merge_peak_21890	Distal Intergenic	8	3124680	3127993	3314	2	Mp7g02660	-1984	-0.474798818800631
chr7	3134159	3134299	141	*	tak1-ck-merge_peak_21891	Distal Intergenic	8	3124680	3127993	3314	2	Mp7g02660	-6166	-0.855276803830092
chr7	3140622	3140921	300	*	tak1-ck-merge_peak_21892	Distal Intergenic	8	3142514	3143962	1449	2	Mp7g02670	3041	0.606488850442648
chr7	3149589	3149718	130	*	tak1-ck-merge_peak_21893	Distal Intergenic	8	3142514	3143962	1449	2	Mp7g02670	-5627	-0.821316970591097
chr7	3150008	3150803	796	*	tak1-ck-merge_peak_21894	Distal Intergenic	8	3156073	3158367	2295	1	Mp7g02680	-5270	-0.797267540830716
chr7	3152712	3154064	1353	*	tak1-ck-merge_peak_21895	Distal Intergenic	8	3156073	3158367	2295	1	Mp7g02680	-2009	-0.478422187740081
chr7	3155151	3156153	1003	*	tak1-ck-merge_peak_21896	Exon (Mp7g02680.1/Mp7g02680, exon 1 of 4)	8	3156073	3158367	2295	1	Mp7g02680	0	0
chr7	3160272	3160509	238	*	tak1-ck-merge_peak_21897	Promoter	8	3161480	3165754	4275	1	Mp7g02690	-971	-0.294686624279443
chr7	3161432	3161677	246	*	tak1-ck-merge_peak_21898	Exon (Mp7g02690.1/Mp7g02690, exon 1 of 8)	8	3161480	3165754	4275	1	Mp7g02690	0	0
chr7	3166521	3166760	240	*	tak1-ck-merge_peak_21899	Distal Intergenic	8	3167740	3171427	3688	2	Mp7g02700	4667	0.753353212641496
chr7	3171189	3172144	956	*	tak1-ck-merge_peak_21900	Exon (Mp7g02700.1/Mp7g02700, exon 1 of 3)	8	3167740	3171427	3688	2	Mp7g02700	0	0
chr7	3174589	3174864	276	*	tak1-ck-merge_peak_21901	Distal Intergenic	8	3167740	3171427	3688	2	Mp7g02700	-3162	-0.619302075875608
chr7	3180619	3180883	265	*	tak1-ck-merge_peak_21902	Exon (Mp7g02710.1/Mp7g02710, exon 1 of 9)	8	3175005	3180643	5639	2	Mp7g02710	0	0
chr7	3188428	3189413	986	*	tak1-ck-merge_peak_21903	Exon (Mp7g02720.1/Mp7g02720, exon 1 of 2)	8	3187331	3189153	1823	2	Mp7g02720	0	0
chr7	3190452	3190753	302	*	tak1-ck-merge_peak_21904	Promoter	8	3187331	3189153	1823	2	Mp7g02720	-1299	-0.361538971269279
chr7	3191058	3191201	144	*	tak1-ck-merge_peak_21905	Promoter	8	3192165	3195034	2870	1	Mp7g02730	-964	-0.293141483450931
chr7	3193675	3194906	1232	*	tak1-ck-merge_peak_21906	Exon (Mp7g02730.1/Mp7g02730, exon 1 of 1)	8	3192165	3195034	2870	1	Mp7g02730	1510	0.399673721481038
chr7	3230728	3232394	1667	*	tak1-ck-merge_peak_21907	Exon (Mp7g02740.1/Mp7g02740, exon 1 of 6)	8	3220915	3230999	10085	2	Mp7g02740	0	0
chr7	3233437	3233792	356	*	tak1-ck-merge_peak_21908	Promoter	8	3234847	3236459	1613	1	Mp7g02750	-1055	-0.312811826212088
chr7	3234374	3234919	546	*	tak1-ck-merge_peak_21909	Exon (Mp7g02750.1/Mp7g02750, exon 1 of 2)	8	3234847	3236459	1613	1	Mp7g02750	0	0
chr7	3236722	3237196	475	*	tak1-ck-merge_peak_21910	Downstream (<=300bp)	8	3234847	3236459	1613	1	Mp7g02750	1875	0.458637849025649
chr7	3239433	3239916	484	*	tak1-ck-merge_peak_21911	Distal Intergenic	8	3234847	3236459	1613	1	Mp7g02750	4586	0.747100931364986
chr7	3244900	3245755	856	*	tak1-ck-merge_peak_21912	Exon (Mp7g02760.1/Mp7g02760, exon 3 of 3)	8	3245159	3249354	4196	2	Mp7g02760	3599	0.662663409574038
chr7	3249400	3250779	1380	*	tak1-ck-merge_peak_21913	Promoter	8	3245159	3249354	4196	2	Mp7g02760	-46	-0.0195316845312554
chr7	3250977	3251234	258	*	tak1-ck-merge_peak_21914	Distal Intergenic	8	3245159	3249354	4196	2	Mp7g02760	-1623	-0.418798290590354
chr7	3262092	3262253	162	*	tak1-ck-merge_peak_21915	Promoter	8	3262274	3264136	1863	1	Mp7g02780	-21	-0.00902574208691021
chr7	3270621	3271193	573	*	tak1-ck-merge_peak_21916	Exon (Mp7g02790.1/Mp7g02790, exon 1 of 19)	8	3264602	3270859	6258	2	Mp7g02790	0	0
chr7	3304393	3304635	243	*	tak1-ck-merge_peak_21917	Exon (Mp7g02840.1/Mp7g02840, exon 1 of 7)	8	3300213	3304486	4274	2	Mp7g02840	0	0
chr7	3313729	3314775	1047	*	tak1-ck-merge_peak_21918	Exon (Mp7g02850.1/Mp7g02850, exon 1 of 2)	8	3314547	3315738	1192	1	Mp7g02850	0	0
chr7	3314910	3315155	246	*	tak1-ck-merge_peak_21919	Intron (Mp7g02850.1/Mp7g02850, intron 1 of 1)	8	3314547	3315738	1192	1	Mp7g02850	363	0.134495855834674
chr7	3316531	3317269	739	*	tak1-ck-merge_peak_21920	Distal Intergenic	8	3314547	3315738	1192	1	Mp7g02850	1984	0.474798818800631
chr7	3319182	3319910	729	*	tak1-ck-merge_peak_21921	Exon (Mp7g02860.1/Mp7g02860, exon 1 of 9)	8	3319449	3324574	5126	1	Mp7g02860	0	0
chr7	3327356	3327819	464	*	tak1-ck-merge_peak_21922	Distal Intergenic	8	3319449	3324574	5126	1	Mp7g02860	7907	0.949731452315707
chr7	3414020	3414340	321	*	tak1-ck-merge_peak_21923	Distal Intergenic	8	3421280	3425709	4430	1	Mp7g02870	-6940	-0.899820502427096
chr7	3420213	3420600	388	*	tak1-ck-merge_peak_21924	Promoter	8	3421280	3425709	4430	1	Mp7g02870	-680	-0.225309281725863
chr7	3458511	3458690	180	*	tak1-ck-merge_peak_21925	Exon (Mp7g02890.2/Mp7g02890, exon 2 of 3)	8	3456254	3459877	3624	2	Mp7g02890	1187	0.339848783037637
chr7	3498612	3498806	195	*	tak1-ck-merge_peak_21926	Distal Intergenic	8	3508326	3509855	1530	1	Mp7g02900	-9520	-1.02201573981772
chr7	3499592	3500506	915	*	tak1-ck-merge_peak_21927	Distal Intergenic	8	3508326	3509855	1530	1	Mp7g02900	-7820	-0.94546858513182
chr7	3504417	3504809	393	*	tak1-ck-merge_peak_21928	Distal Intergenic	8	3508326	3509855	1530	1	Mp7g02900	-3517	-0.654850090561394
chr7	3508105	3508335	231	*	tak1-ck-merge_peak_21929	Exon (Mp7g02900.1/Mp7g02900, exon 1 of 2)	8	3508326	3509855	1530	1	Mp7g02900	0	0
chr7	3514803	3515594	792	*	tak1-ck-merge_peak_21930	Distal Intergenic	8	3508326	3509855	1530	1	Mp7g02900	6477	0.87372738064668
chr7	3520348	3520501	154	*	tak1-ck-merge_peak_21931	Distal Intergenic	8	3508326	3509855	1530	1	Mp7g02900	12022	1.11467769101088
chr7	3521666	3522558	893	*	tak1-ck-merge_peak_21932	Distal Intergenic	8	3535349	3535422	74	2	Mp7g02905a	12864	1.14188854970586
chr7	3523557	3523683	127	*	tak1-ck-merge_peak_21933	Distal Intergenic	8	3535349	3535422	74	2	Mp7g02905a	11739	1.10513533761257
chr7	3523902	3524227	326	*	tak1-ck-merge_peak_21934	Distal Intergenic	8	3535349	3535422	74	2	Mp7g02905a	11195	1.08618180464975
chr7	3525517	3525744	228	*	tak1-ck-merge_peak_21935	Distal Intergenic	8	3535349	3535422	74	2	Mp7g02905a	9678	1.02848991652189
chr7	3531632	3532054	423	*	tak1-ck-merge_peak_21936	Distal Intergenic	8	3535349	3535422	74	2	Mp7g02905a	3368	0.640282629696681
chr7	3579400	3579744	345	*	tak1-ck-merge_peak_21937	Exon (Mp7g02920.3/Mp7g02920, exon 1 of 9)	8	3579398	3587751	8354	1	Mp7g02920	2	0.000867721531226913
chr7	3741612	3742013	402	*	tak1-ck-merge_peak_21938	Distal Intergenic	8	3736402	3738157	1756	2	Mp7g03030	-3455	-0.648847708372894
chr7	3742139	3742623	485	*	tak1-ck-merge_peak_21939	Distal Intergenic	8	3736402	3738157	1756	2	Mp7g03030	-3982	-0.697403723200488
