chr	abs_summit	pileup
chr7	10987921	45
chr7	10994255	46
chr7	10997794	37
chr7	11004941	53
chr7	11009171	37
chr7	11020161	58
chr7	11027053	40
chr7	11027352	44
chr7	11029011	35
chr7	11032698	94
chr7	11047053	26
chr7	11049201	22
chr7	11062135	34
chr7	11064903	22
chr7	11073073	60
chr7	11074244	65
chr7	11077520	48
chr7	11091005	38
chr7	11097130	39
chr7	11098638	35
chr7	11101325	38
chr7	11104010	22
chr7	11104580	24
chr7	11112455	44
chr7	11125515	32
chr7	11131396	32
chr7	11135914	46
chr7	11144483	44
chr7	11146021	75
chr7	11147644	32
chr7	11160748	56
chr7	11161701	36
chr7	11163482	42
chr7	11164283	63
chr7	11167964	62
chr7	11174938	31
chr7	11185352	31
chr7	11185988	36
chr7	11188477	44
chr7	11193177	61
chr7	11200174	51
chr7	11200619	46
chr7	11201241	60
chr7	11207099	33
chr7	11209268	53
chr7	11213241	45
chr7	11213985	33
chr7	11221254	29
chr7	11228170	54
chr7	11228549	42
chr7	11234560	41
chr7	11235068	44
chr7	11235563	42
chr7	11240012	36
chr7	11240383	75
chr7	11247176	40
chr7	11252704	32
chr7	11253162	38
chr7	11256795	43
chr7	11257177	38
chr7	11260990	48
chr7	11264050	36
chr7	11264946	53
chr7	11272591	46
chr7	11275212	38
chr7	11287655	58
chr7	11290830	67
chr7	11295714	61
chr7	11302541	52
chr7	11309055	31
chr7	11309581	40
chr7	11310182	60
chr7	11315852	31
chr7	11320840	30
chr7	11321609	38
chr7	11322061	33
chr7	11334413	54
chr7	11335545	39
chr7	11337519	56
chr7	11338401	42
chr7	11342498	39
chr7	11343785	57
chr7	11346563	45
chr7	11357486	58
chr7	11358183	40
chr7	11373373	47
chr7	11383340	43
chr7	11384193	59
chr7	11385100	56
chr7	11391664	37
chr7	11392557	52
chr7	11394602	41
chr7	11402414	38
chr7	11405752	27
chr7	11416025	51
chr7	11418731	51
chr7	11421911	55
chr7	11433132	30
chr7	11433548	32
chr7	11441012	45
chr7	11442595	44
chr7	11451918	63
chr7	11453712	55
chr7	11460528	35
chr7	11468440	49
chr7	11471465	34
chr7	11471932	50
chr7	11472347	47
chr7	11472790	52
chr7	11473112	40
chr7	11481388	65
chr7	11490316	35
chr7	11490724	46
chr7	11494681	54
chr7	11495543	47
chr7	11496521	49
chr7	11498530	58
chr7	11504562	52
chr7	11505243	40
chr7	11506150	48
chr7	11517530	31
chr7	11524009	39
chr7	11524772	29
chr7	11541813	37
chr7	11552184	71
chr7	11556148	51
chr7	11560599	33
chr7	11562282	40
chr7	11566382	46
chr7	11582098	58
chr7	11595847	38
chr7	11596180	44
chr7	11601998	54
chr7	11608984	61
chr7	11610994	42
chr7	11612797	52
chr7	11613770	54
chr7	11614239	44
chr7	11620504	38
chr7	11628572	119
chr7	11632381	53
chr7	11645018	36
chr7	11653830	41
chr7	11657014	54
chr7	11662676	30
chr7	11671935	53
chr7	11672971	48
chr7	11673956	57
chr7	11674919	38
chr7	11682489	43
chr7	11683903	48
chr7	11691997	121
chr7	11695372	33
chr7	11725767	58
chr7	11748961	46
chr7	11757376	33
chr7	11758881	44
chr7	11760945	39
chr7	11762691	48
chr7	11765108	46
chr7	11782115	59
chr7	11782668	40
chr7	11785793	50
chr7	11798777	32
chr7	11800938	35
chr7	11801301	36
chr7	11806466	34
chr7	11807478	59
chr7	11811820	33
chr7	11820246	35
chr7	11825308	34
chr7	11833630	46
chr7	11836279	56
chr7	11842380	32
chr7	11843929	41
chr7	11845151	41
chr7	11849988	57
chr7	11854864	48
chr7	11859745	51
chr7	11860394	38
chr7	11868063	51
chr7	11872619	27
chr7	11876400	31
chr7	11877489	41
chr7	11878654	31
chr7	11881617	38
chr7	11891890	35
chr7	11897144	33
chr7	11897763	39
chr7	11906253	29
chr7	11906682	37
chr7	11912894	33
chr7	11914846	41
chr7	11918291	62
chr7	11921234	53
chr7	11928414	35
chr7	11941876	35
chr7	11944401	63
chr7	11947204	37
chr7	11950718	41
chr7	11956299	49
chr7	11958331	26
chr7	11959930	31
chr7	11962374	26
chr7	11966959	81
chr7	11969412	68
chr7	11970601	55
chr7	11983301	52
chr7	11984923	51
chr7	11985607	41
chr7	11996669	31
chr7	11997698	48
chr7	12000638	58
chr7	12003877	62
chr7	12010347	51
chr7	12011987	37
chr7	12018699	43
chr7	12022722	36
chr7	12023538	62
chr7	12028420	42
chr7	12031552	45
chr7	12033525	37
chr7	12034563	43
chr7	12039800	48
chr7	12041306	42
chr7	12042591	38
chr7	12043607	46
chr7	12049628	61
chr7	12052305	50
chr7	12058149	40
chr7	12059166	42
chr7	12072676	31
chr7	12080035	38
chr7	12082741	61
chr7	12083316	31
chr7	12089271	33
chr7	12092936	29
chr7	12103104	60
chr7	12110718	33
chr7	12112468	57
chr7	12116081	164
chr7	12118804	56
chr7	12119727	42
chr7	12133133	35
chr7	12134031	69
chr7	12134931	86
chr7	12136485	34
chr7	12144655	31
chr7	12145587	36
chr7	12146189	48
chr7	12147756	29
chr7	12155995	70
chr7	12181405	41
chr7	12194641	72
chr7	12200346	54
chr7	12204714	61
chr7	12208758	69
chr7	12210400	46
chr7	12215907	33
chr7	12216704	30
chr7	12228793	32
chr7	12233252	46
chr7	12250193	36
chr7	12255768	33
chr7	12270954	29
chr7	12288427	25
chr7	12299949	36
chr7	12301510	46
chr7	12307786	54
chr7	12316510	68
chr7	12320791	29
chr7	12323209	33
chr7	12327735	43
chr7	12328278	55
chr7	12329353	36
chr7	12330403	45
chr7	12332937	40
chr7	12337842	36
chr7	12346713	71
chr7	12347518	36
chr7	12353834	50
chr7	12354197	48
chr7	12355620	53
chr7	12362209	30
chr7	12363576	34
chr7	12367965	48
chr7	12369557	41
chr7	12373053	37
chr7	12378579	90
chr7	12384441	33
chr7	12384809	42
chr7	12386027	61
chr7	12390605	32
chr7	12392895	33
chr7	12396493	59
chr7	12398677	35
chr7	12404079	41
chr7	12411353	42
chr7	12418452	69
chr7	12419864	38
chr7	12423587	34
chr7	12427967	44
chr7	12429817	37
chr7	12437692	40
chr7	12441179	76
chr7	12447385	35
chr7	12454220	40
chr7	12464244	42
chr7	12468271	39
chr7	12470928	43
chr7	12475621	60
chr7	12477264	38
chr7	12477864	59
chr7	12478404	58
chr7	12486543	37
chr7	12495372	45
chr7	12495926	54
chr7	12504068	44
chr7	12510760	41
chr7	12530099	48
chr7	12531404	46
chr7	12532391	48
chr7	12537411	75
chr7	12541282	37
chr7	12541987	37
chr7	12542436	35
chr7	12549334	35
chr7	12559269	54
chr7	12561277	34
chr7	12562288	36
chr7	12564278	42
chr7	12568977	143
chr7	12578051	46
chr7	12580652	32
chr7	12586549	54
chr7	12586846	52
chr7	12587282	35
chr7	12587704	45
chr7	12588039	40
chr7	12592895	60
chr7	12605935	50
chr7	12612428	40
chr7	12616036	66
chr7	12617893	30
chr7	12625201	30
chr7	12625697	38
chr7	12627364	35
chr7	12631526	41
chr7	12634245	42
chr7	12643726	47
chr7	12647011	31
chr7	12648122	34
chr7	12653414	35
chr7	12654409	58
chr7	12658585	80
chr7	12659067	39
chr7	12664514	75
chr7	12666613	59
chr7	12669120	30
chr7	12675242	33
chr7	12680963	49
chr7	12685094	44
chr7	12685645	71
chr7	12691062	47
chr7	12693887	44
chr7	12696847	33
chr7	12698172	41
chr7	12703365	51
chr7	12705666	58
chr7	12707220	62
chr7	12708763	64
chr7	12713812	39
chr7	12716598	64
chr7	12726562	33
chr7	12738290	40
chr7	12740157	70
chr7	12749954	53
chr7	12755748	45
chr7	12761758	38
chr7	12763963	44
chr7	12765373	48
chr7	12766898	44
chr7	12784157	43
chr7	12795972	42
chr7	12800732	47
chr7	12804710	35
chr7	12806183	57
chr7	12814302	52
chr7	12833938	32
chr7	12835339	27
chr7	12836802	32
chr7	12838375	49
chr7	12841960	30
chr7	12842833	32
chr7	12845755	49
chr7	12852422	39
chr7	12853367	126
chr7	12863033	35
chr7	12865771	35
chr7	12870467	36
chr7	12871714	43
chr7	12875858	54
chr7	12881050	46
chr7	12892211	36
chr7	12897333	32
chr7	12900061	77
chr7	12902415	38
chr7	12904353	58
chr7	12908630	36
chr7	12916030	73
chr7	12923150	43
chr7	12928232	36
chr7	12928867	37
chr7	12931772	44
chr7	12933655	64
chr7	12936380	46
chr7	12937688	41
chr7	12940124	43
chr7	12947335	28
chr7	12948354	25
chr7	12948866	34
chr7	12953805	47
chr7	12954505	64
chr7	12957214	44
chr7	12967477	50
chr7	12968205	37
chr7	12971927	28
chr7	12973272	37
chr7	12993180	66
chr7	12995458	49
chr7	12996729	47
chr7	12997733	42
chr7	12999668	52
chr7	13000956	47
chr7	13005890	35
chr7	13015150	25
chr7	13019783	33
chr7	13020881	33
chr7	13021426	44
chr7	13023293	38
chr7	13025140	68
chr7	13027845	47
chr7	13030499	86
chr7	13035394	40
chr7	13039252	42
chr7	13050285	28
chr7	13059572	44
chr7	13066431	42
chr7	13069390	56
chr7	13077409	49
chr7	13081363	35
chr7	13084456	39
chr7	13086760	26
chr7	13093594	38
chr7	13098012	34
chr7	13101269	46
chr7	13103830	42
chr7	13105956	58
chr7	13107369	39
chr7	13111869	39
chr7	13114787	42
chr7	13127997	33
chr7	13129694	40
chr7	13130882	44
chr7	13139273	37
chr7	13149301	60
chr7	13150356	74
chr7	13151665	39
chr7	13152338	34
chr7	13159633	51
chr7	13169515	27
chr7	13170961	46
chr7	13174658	40
chr7	13177044	47
chr7	13180078	46
chr7	13182126	31
chr7	13193784	79
chr7	13194423	37
chr7	13196040	36
chr7	13196605	41
chr7	13198642	38
chr7	13200254	67
chr7	13227690	42
chr7	13228294	34
chr7	13231082	37
chr7	13234028	62
chr7	13236057	52
chr7	13236953	55
chr7	13243799	38
chr7	13246922	59
chr7	13247555	80
chr7	13250353	39
chr7	13254741	50
chr7	13269203	34
chr7	13269509	50
chr7	13271177	66
chr7	13272105	48
chr7	13274748	51
chr7	13276922	54
chr7	13282068	47
chr7	13285548	31
chr7	13287294	43
chr7	13294844	32
chr7	13296417	32
chr7	13304345	38
chr7	13304848	41
chr7	13306656	44
chr7	13322075	50
chr7	13325672	68
chr7	13326968	50
chr7	13335409	27
chr7	13337185	44
chr7	13342683	43
chr7	13352681	50
chr7	13356039	35
chr7	13360540	39
chr7	13361153	39
chr7	13361627	36
chr7	13378121	41
chr7	13378943	32
chr7	13391195	39
chr7	13398351	33
chr7	13404064	65
chr7	13404815	45
chr7	13408633	60
chr7	13410006	36
chr7	13413477	71
chr7	13429479	42
chr7	13434918	35
chr7	13445487	53
chr7	13449483	47
chr7	13454658	35
chr7	13467874	35
chr7	13469944	39
chr7	13482734	41
chr7	13483527	53
chr7	13492284	29
chr7	13492828	28
chr7	13493454	34
chr7	13497196	41
chr7	13499590	35
chr7	13509053	34
chr7	13511937	41
chr7	13514505	47
chr7	13520627	40
chr7	13521301	43
chr7	13530570	39
chr7	13537158	33
chr7	13541523	36
chr7	13546746	36
chr7	13547614	28
chr7	13548329	62
chr7	13552833	62
chr7	13554556	41
chr7	13555016	63
chr7	13562641	40
chr7	13568136	43
chr7	13570049	43
chr7	13575354	51
chr7	13576434	31
chr7	13585347	38
chr7	13591912	36
chr7	13598288	45
chr7	13600890	69
chr7	13603909	35
chr7	13618929	69
chr7	13620456	54
chr7	13624253	49
chr7	13632755	37
chr7	13643500	179
chr7	13644453	55
chr7	13657461	26
chr7	13664526	105
chr7	13667645	46
chr7	13670975	38
chr7	13675029	38
chr7	13681271	59
chr7	13684122	41
chr7	13685175	36
chr7	13688871	42
chr7	13689527	27
chr7	13701115	41
chr7	13718004	33
chr7	13718504	35
chr7	13719312	57
chr7	13728927	51
chr7	13730667	52
chr7	13736016	50
chr7	13736662	52
chr7	13746538	46
chr7	13748867	44
chr7	13749679	42
chr7	13752789	39
chr7	13755940	41
chr7	13760973	34
chr7	13777050	36
chr7	13779001	40
chr7	13785592	56
chr7	13788425	41
chr7	13790912	184
chr7	13803182	44
chr7	13804133	39
chr7	13806252	171
chr7	13808272	34
chr7	13809722	69
chr7	13815474	25
chr7	13823938	34
chr7	13829359	54
chr7	13831485	50
chr7	13835149	44
chr7	13846662	27
chr7	13851984	35
chr7	13858343	34
chr7	13861454	57
chr7	13867098	49
chr7	13867541	30
chr7	13869992	34
chr7	13870859	30
chr7	13877707	33
chr7	13888651	38
chr7	13890658	50
chr7	13894072	38
chr7	13895663	62
chr7	13905230	53
chr7	13913088	26
chr7	13927279	28
chr7	13927931	33
chr7	13935072	30
chr7	13936203	33
chr7	13963077	48
chr7	13966997	46
chr7	13968876	36
chr7	13975790	184
chr7	13978928	58
chr7	13983246	54
chr7	13993287	26
chr7	14005359	28
chr7	14006876	40
chr7	14008796	32
chr7	14017928	46
chr7	14022397	65
chr7	14024043	63
chr7	14025975	31
chr7	14031785	45
chr7	14034431	61
chr7	14037441	34
chr7	14038589	34
chr7	14040380	36
chr7	14045445	43
chr7	14046265	38
chr7	14047263	67
chr7	14049979	58
chr7	14052757	45
chr7	14057419	48
chr7	14059229	37
chr7	14074713	53
chr7	14083440	40
chr7	14084483	77
chr7	14088093	42
chr7	14088911	49
chr7	14091841	37
chr7	14092687	35
chr7	14110042	37
chr7	14112119	41
chr7	14117132	37
chr7	14126585	44
chr7	14127605	40
chr7	14133297	49
chr7	14142622	53
chr7	14145968	42
chr7	14154718	56
chr7	14155705	36
chr7	14159626	36
chr7	14171165	40
chr7	14171674	32
chr7	14173465	64
chr7	14174668	31
chr7	14191333	77
chr7	14191717	77
chr7	14198141	41
chr7	14200145	33
chr7	14202872	66
chr7	14206434	39
chr7	14214653	51
chr7	14216635	56
chr7	14223692	44
chr7	14226239	50
chr7	14228758	142
chr7	14249215	33
chr7	14256303	52
chr7	14259307	55
chr7	14269653	48
chr7	14272403	32
chr7	14275737	38
chr7	14280046	50
chr7	14280650	43
chr7	14281428	35
chr7	14295838	31
chr7	14300021	44
chr7	14314255	35
chr7	14316211	57
chr7	14324163	64
chr7	14327441	52
chr7	14328934	72
chr7	14329480	38
chr7	14331185	56
chr7	14333225	38
chr7	14334458	37
chr7	14340455	184
chr7	14349751	39
chr7	14373590	38
chr7	14379852	45
chr7	14380480	52
chr7	14381122	49
chr7	14384310	48
chr7	14387600	53
chr7	14393161	45
chr7	14394111	55
chr7	14401158	45
chr7	14402237	36
chr7	14404961	44
chr7	14406822	38
chr7	14415511	45
chr7	14422641	32
chr7	14426858	38
chr7	14427733	47
chr7	14436039	59
chr7	14437142	65
chr7	14448082	46
chr7	14449117	64
chr7	14454670	36
chr7	14456712	57
chr7	14462719	42
chr7	14465746	32
chr7	14466033	36
chr7	14469945	50
chr7	14470815	68
chr7	14476045	41
chr7	14478516	31
chr7	14479851	46
chr7	14480410	39
chr7	14493789	32
chr7	14495690	50
chr7	14500937	37
chr7	14501253	27
chr7	14504018	25
chr7	14507716	43
chr7	14512033	31
chr7	14516468	25
chr7	14529208	38
chr7	14529563	50
chr7	14530319	44
chr7	14533563	48
chr7	14536637	31
chr7	14542295	31
chr7	14543022	25
chr7	14549197	70
chr7	14549678	40
chr7	14556579	29
chr7	14557370	34
chr7	14563069	36
chr7	14564403	40
chr7	14574266	45
chr7	14575182	36
chr7	14575907	92
chr7	14576402	70
chr7	14578131	69
chr7	14578575	41
chr7	14579317	45
chr7	14588390	32
chr7	14589007	34
chr7	14591469	24
chr7	14599537	26
chr7	14605673	31
chr7	14612902	33
chr7	14620956	21
chr7	14631024	31
chr7	14636342	58
chr7	14641185	56
chr7	14646461	44
chr7	14656714	30
chr7	14659841	44
chr7	14668635	34
chr7	14671390	55
chr7	14672381	25
chr7	14672968	31
chr7	14678384	27
chr7	14680872	25
chr7	14697113	25
chr7	14698708	25
chr7	14708363	50
chr7	14713923	41
chr7	14719196	91
chr7	14720043	77
chr7	14725144	29
chr7	14725968	27
chr7	14726694	28
chr7	14733695	56
chr7	14741272	41
chr7	14743218	41
chr7	14747793	32
chr7	14755318	30
chr7	14762579	33
chr7	14766551	49
chr7	14768932	50
chr7	14778377	39
chr7	14799400	36
chr7	14803407	48
chr7	14804804	40
chr7	14809753	51
chr7	14814692	48
chr7	14815294	28
chr7	14824220	48
chr7	14826647	36
chr7	14827678	38
chr7	14828302	37
chr7	14831758	31
chr7	14834732	37
chr7	14845270	50
chr7	14846301	41
chr7	14847016	34
chr7	14852715	53
chr7	14854267	51
chr7	14857233	43
chr7	14863183	36
chr7	14868363	35
chr7	14870758	41
chr7	14874366	41
chr7	14875293	51
chr7	14879782	44
chr7	14880731	52
chr7	14883389	45
chr7	14885240	49
chr7	14896384	67
chr7	14899050	43
chr7	14900567	37
chr7	14905022	40
chr7	14913069	66
chr7	14914027	50
chr7	14914789	46
chr7	14919660	34
chr7	14924288	44
chr7	14926034	38
chr7	14928983	33
chr7	14932329	66
chr7	14942278	29
chr7	14943631	22
chr7	14952719	32
chr7	14953529	77
chr7	14954596	32
chr7	14958288	41
chr7	14963218	39
chr7	14964167	39
chr7	14966290	83
chr7	14966874	37
chr7	14975853	35
chr7	14984842	54
chr7	14996865	44
chr7	15006474	56
chr7	15009560	33
chr7	15012634	46
chr7	15015332	27
chr7	15026002	41
chr7	15027069	33
chr7	15041424	33
chr7	15044174	44
chr7	15047318	51
chr7	15059537	41
chr7	15060769	59
chr7	15063200	37
chr7	15067807	38
chr7	15082014	54
chr7	15084191	66
chr7	15090131	50
chr7	15097735	35
chr7	15101000	53
chr7	15101723	42
chr7	15108337	59
chr7	15114858	35
chr7	15117307	65
chr7	15121888	59
chr7	15127093	61
chr7	15134377	49
chr7	15137029	46
chr7	15138147	37
chr7	15141284	41
chr7	15146258	29
chr7	15152735	41
chr7	15153970	45
chr7	15154889	42
chr7	15160127	37
chr7	15161287	45
chr7	15165479	40
chr7	15170870	59
chr7	15173273	36
chr7	15175917	46
chr7	15179116	47
chr7	15185691	62
chr7	15192271	39
chr7	15192914	36
chr7	15194208	56
chr7	15197380	53
chr7	15197692	60
chr7	15201316	46
chr7	15208311	34
chr7	15210559	60
chr7	15212851	54
chr7	15214132	54
chr7	15220734	86
chr7	15233962	40
chr7	15239803	184
chr7	15251902	55
chr7	15252619	41
chr7	15254305	38
chr7	15260921	122
chr7	15263685	37
chr7	15265178	46
chr7	15269459	38
chr7	15276889	58
chr7	15277903	45
chr7	15279507	51
chr7	15281840	66
chr7	15284494	58
chr7	15286005	46
chr7	15290365	39
chr7	15301423	42
chr7	15308863	26
chr7	15319569	47
chr7	15323375	58
chr7	15329269	33
chr7	15333575	37
chr7	15345399	54
chr7	15352128	43
chr7	15353622	58
chr7	15354193	39
chr7	15359308	51
chr7	15371814	43
chr7	15382282	79
chr7	15383168	44
chr7	15396879	132
chr7	15398781	47
chr7	15403207	34
chr7	15405233	30
chr7	15416350	56
chr7	15418444	36
chr7	15418763	62
chr7	15421091	39
chr7	15423933	44
chr7	15426974	36
chr7	15427496	43
chr7	15431695	44
chr7	15441559	45
chr7	15442042	29
chr7	15443056	33
chr7	15453312	41
chr7	15462269	41
chr7	15469181	57
chr7	15476789	44
chr7	15478888	47
chr7	15480044	44
chr7	15482722	53
chr7	15484123	50
chr7	15490388	46
chr7	15504306	47
chr7	15505444	69
chr7	15509800	73
chr7	15511107	39
chr7	15516082	169
chr7	15517838	38
chr7	15524381	25
chr7	15529453	71
chr7	15537374	34
chr7	15539956	41
chr7	15541366	31
chr7	15546262	58
chr7	15551073	54
chr7	15552456	79
chr7	15553766	71
chr7	15557825	39
chr7	15558321	47
chr7	15562630	39
chr7	15569284	54
chr7	15570815	48
chr7	15577110	31
chr7	15578224	30
chr7	15583750	48
chr7	15585572	32
chr7	15586117	32
chr7	15591551	33
chr7	15592496	49
chr7	15593030	44
chr7	15599478	53
chr7	15605035	53
chr7	15605891	36
chr7	15609236	40
chr7	15611114	48
chr7	15612864	58
chr7	15621897	48
chr7	15622474	35
chr7	15623638	31
chr7	15628475	34
chr7	15634316	36
chr7	15634882	43
chr7	15636328	54
chr7	15638470	37
chr7	15644016	39
chr7	15645659	44
chr7	15649071	44
chr7	15654435	39
chr7	15654796	47
chr7	15658900	37
chr7	15659823	43
chr7	15669965	39
chr7	15672527	28
chr7	15678218	26
chr7	15682753	38
chr7	15683433	53
chr7	15684220	45
chr7	15694463	44
chr7	15700936	65
chr7	15702731	28
chr7	15708313	28
chr7	15714755	60
chr7	15718096	41
chr7	15720994	59
chr7	15727164	41
chr7	15736803	75
chr7	15739333	49
chr7	15740861	40
chr7	15750421	47
chr7	15750867	44
chr7	15755573	39
chr7	15766248	46
chr7	15766976	42
chr7	15767673	63
chr7	15791088	34
chr7	15798992	42
chr7	15810774	44
chr7	15821251	47
chr7	15828713	30
chr7	15831230	32
chr7	15831923	37
chr7	15835897	52
chr7	15838393	49
chr7	15839467	59
chr7	15843832	30
chr7	15851675	30
chr7	15855350	52
chr7	15874112	54
chr7	15877340	54
chr7	15889231	40
chr7	15897543	167
chr7	15903460	47
chr7	15906592	62
chr7	15907975	36
chr7	15913615	45
chr7	15915785	59
chr7	15917552	36
chr7	15919409	29
chr7	15929555	37
chr7	15930986	68
chr7	15939496	39
chr7	15942066	39
chr7	15943910	35
chr7	15945601	25
chr7	15954558	181
chr7	15955324	64
chr7	15955924	101
chr7	15957363	54
chr7	15965504	35
chr7	15972371	184
chr7	15978432	47
chr7	15980682	46
chr7	15985094	41
chr7	16001316	33
chr7	16003816	67
chr7	16011809	57
chr7	16012504	52
chr7	16013768	55
chr7	16017108	63
chr7	16022019	68
chr7	16031728	35
chr7	16034461	75
chr7	16036885	34
chr7	16041904	42
chr7	16042700	51
chr7	16050386	53
chr7	16056424	37
chr7	16056760	45
chr7	16057356	36
chr7	16060360	49
chr7	16062222	46
chr7	16064425	40
chr7	16067677	68
chr7	16069849	41
chr7	16072992	41
chr7	16076481	31
chr7	16079758	51
chr7	16085792	49
chr7	16091276	55
chr7	16094640	46
chr7	16097271	51
chr7	16098843	43
chr7	16102541	56
chr7	16105218	74
chr7	16107139	39
chr7	16117724	57
chr7	16118962	64
chr7	16122389	39
chr7	16129773	68
chr7	16130684	51
chr7	16133717	44
chr7	16134855	44
chr7	16135951	51
chr7	16139471	31
chr7	16148391	35
chr7	16159780	46
chr7	16160871	61
chr7	16162431	181
chr7	16165311	43
chr7	16172594	50
chr7	16180353	40
chr7	16181477	44
chr7	16194097	50
chr7	16196882	44
chr7	16207757	40
chr7	16209760	51
chr7	16210713	44
chr7	16222657	46
chr7	16226660	52
chr7	16227316	53
chr7	16270746	38
chr7	16272876	30
chr7	16278919	62
chr7	16279515	57
chr7	16288070	49
chr7	16290264	69
chr7	16292756	50
chr7	16314206	42
chr7	16316252	45
chr7	16322330	47
chr7	16323913	50
chr7	16324505	36
chr7	16350070	58
chr7	16350598	42
chr7	16355953	33
chr7	16356457	59
chr7	16376824	38
chr7	16379091	52
chr7	16390124	36
chr7	16391585	39
chr7	16398743	38
chr7	16399584	58
chr7	16400546	39
chr7	16402545	53
chr7	16407254	25
chr7	16421132	36
chr7	16422476	50
chr7	16426545	44
chr7	16430788	38
chr7	16432695	52
chr7	16444240	38
chr7	16457339	34
chr7	16469152	37
chr7	16471764	37
chr7	16490490	43
chr7	16491948	60
