chr	abs_summit	pileup
chr6	21802127	32
chr6	21805076	21
chr6	21810036	49
chr6	21811643	35
chr6	21820893	26
chr6	21825005	27
chr6	21829580	48
chr6	21831042	23
chr6	21833073	21
chr6	21834601	28
chr6	21835338	48
chr6	21840578	31
chr6	21842198	52
chr6	21843061	21
chr6	21854291	30
chr6	21856099	31
chr6	21862975	29
chr6	21865768	28
chr6	21870622	41
chr6	21874268	38
chr6	21876219	21
chr6	21879306	21
chr6	21883016	26
chr6	21883365	55
chr6	21886534	115
chr6	21886968	55
chr6	21891996	25
chr6	21893201	47
chr6	21895284	47
chr6	21899810	47
chr6	21902306	24
chr6	21904419	37
chr6	21915083	20
chr6	21916501	39
chr6	21926780	31
chr6	21928477	33
chr6	21950045	18
chr6	21951928	26
chr6	21955196	23
chr6	21959682	39
chr6	21962458	29
chr6	21965300	17
chr6	21973241	28
chr6	21976454	25
chr6	21985493	34
chr6	21986860	114
chr6	21989301	28
chr6	21992249	27
chr6	21999596	17
chr6	22012583	25
chr6	22021192	34
chr6	22024447	52
chr6	22030603	36
chr6	22031120	28
chr6	22034544	16
chr6	22035072	36
chr6	22047517	19
chr6	22051893	13
chr6	22052991	18
chr6	22067724	69
chr6	22071002	52
chr6	22074172	24
chr6	22076533	37
chr6	22081368	35
chr6	22085006	24
chr6	22089081	28
chr6	22090863	24
chr6	22092730	25
chr6	22094099	59
chr6	22102272	47
chr6	22105505	36
chr6	22106310	27
chr6	22112655	25
chr6	22114956	37
chr6	22117051	29
chr6	22117608	21
chr6	22118951	24
chr6	22122200	19
chr6	22123955	27
chr6	22134553	21
chr6	22139224	20
chr6	22147810	34
chr6	22148569	16
chr6	22149792	17
chr6	22157009	35
chr6	22160181	28
chr6	22162531	34
chr6	22163802	19
chr6	22168044	24
chr6	22169337	33
chr6	22169990	38
chr6	22173749	39
chr6	22180696	44
chr6	22182327	37
chr6	22182890	22
chr6	22188523	27
chr6	22189492	17
chr6	22193553	20
chr6	22196734	26
chr6	22197964	18
chr6	22199628	20
chr6	22204754	18
chr6	22217931	18
chr6	22220395	51
chr6	22223838	35
chr6	22229400	47
chr6	22229841	18
chr6	22233685	34
chr6	22241409	38
chr6	22244722	30
chr6	22246152	28
chr6	22248219	40
chr6	22251283	35
chr6	22254164	30
chr6	22257913	36
chr6	22258431	23
chr6	22265069	26
chr6	22268544	45
chr6	22271058	22
chr6	22273742	22
chr6	22280362	50
chr6	22281838	29
chr6	22283764	23
chr6	22288876	29
chr6	22311320	23
chr6	22312010	47
chr6	22318399	12
chr6	22323655	15
chr6	22324839	17
chr6	22326706	17
chr6	22331213	24
chr6	22338620	25
chr6	22343206	19
chr6	22348270	29
chr6	22348754	23
chr6	22350080	21
chr6	22351883	32
chr6	22352857	34
chr6	22353486	31
chr6	22359342	20
chr6	22363794	27
chr6	22370763	24
chr6	22371916	24
chr6	22372912	43
chr6	22374476	21
chr6	22389473	26
chr6	22394452	21
chr6	22397003	22
chr6	22401645	23
chr6	22412024	33
chr6	22415383	25
chr6	22417421	34
chr6	22418587	26
chr6	22420482	23
chr6	22421856	44
chr6	22423883	35
chr6	22426341	18
chr6	22431130	43
chr6	22432186	52
chr6	22435581	21
chr6	22437299	27
chr6	22441093	12
chr6	22443313	26
chr6	22449584	22
chr6	22452901	18
chr6	22466285	14
chr6	22477759	25
chr6	22480684	42
chr6	22482535	37
chr6	22483859	31
chr6	22485440	21
chr6	22489595	18
chr6	22490546	26
chr6	22497095	21
chr6	22502424	24
chr6	22510646	30
chr6	22511187	25
chr6	22512099	25
chr6	22513209	51
chr6	22514896	23
chr6	22520308	33
chr6	22524141	38
chr6	22529132	18
chr6	22529738	24
chr6	22531115	22
chr6	22531956	30
chr6	22534303	39
chr6	22535189	39
chr6	22536732	41
chr6	22541987	26
chr6	22542930	22
chr6	22544542	23
chr6	22544870	58
chr6	22551424	19
chr6	22551739	36
chr6	22560573	27
chr6	22567897	23
chr6	22573074	48
chr6	22578938	66
chr6	22580509	39
chr6	22584044	21
chr6	22584615	19
chr6	22589528	19
chr6	22594047	26
chr6	22599837	16
chr6	22600274	27
chr6	22607475	22
chr6	22610561	34
chr6	22616507	27
chr6	22620540	20
chr6	22624784	21
chr6	22627936	36
chr6	22628851	22
chr6	22635174	21
chr6	22636892	38
chr6	22640207	23
chr6	22642469	16
chr6	22645582	17
chr6	22647170	23
chr6	22647431	18
chr6	22649909	18
chr6	22655094	21
chr6	22655646	16
chr6	22659255	40
chr6	22660579	34
chr6	22661859	58
chr6	22662614	53
chr6	22671741	22
chr6	22673674	22
chr6	22674849	33
chr6	22677027	16
chr6	22678525	37
chr6	22682456	20
chr6	22687811	32
chr6	22698597	54
chr6	22700681	31
chr6	22703846	28
chr6	22706288	16
chr6	22718167	34
chr6	22720108	29
chr6	22722076	22
chr6	22724421	31
chr6	22728451	26
chr6	22730485	48
chr6	22733845	23
chr6	22735162	29
chr6	22737837	54
chr6	22738290	32
chr6	22740778	21
chr6	22743516	15
chr6	22743750	23
chr6	22744381	20
chr6	22749403	29
chr6	22750896	35
chr6	22759050	43
chr6	22759474	30
chr6	22759810	45
chr6	22764844	39
chr6	22767105	22
chr6	22768296	35
chr6	22770219	25
chr6	22772712	51
chr6	22775412	15
chr6	22777257	19
chr6	22782914	14
chr6	22783776	14
chr6	22784887	45
chr6	22795348	22
chr6	22796843	26
chr6	22797176	31
chr6	22806537	57
chr6	22807946	20
chr6	22809828	28
chr6	22810486	28
chr6	22816818	23
chr6	22817187	25
chr6	22826354	45
chr6	22829929	48
chr6	22840285	22
chr6	22846250	23
chr6	22848821	19
chr6	22849256	20
chr6	22854641	23
chr6	22855869	12
chr6	22858522	29
chr6	22862170	16
chr6	22865070	13
chr6	22872521	24
chr6	22878400	23
chr6	22897410	41
chr6	22901993	13
chr6	22929691	22
chr6	22930877	19
chr6	22934988	17
chr6	22936631	46
chr6	22953753	43
chr6	22958379	22
chr6	22964504	20
chr6	22989152	38
chr6	22992679	25
chr6	22999696	25
chr6	23000519	20
chr6	23005764	54
chr6	23006805	23
chr6	23008295	35
chr6	23009628	42
chr6	23010316	28
chr6	23010670	28
chr6	23013932	48
chr6	23014398	58
chr6	23019512	47
chr6	23020241	37
chr6	23020743	23
chr6	23028130	29
chr6	23034825	20
chr6	23035176	13
chr6	23035873	37
chr6	23037605	21
chr6	23045401	17
chr6	23046134	20
chr6	23048260	34
chr6	23055348	45
chr6	23059817	25
chr6	23065948	28
chr6	23067951	41
chr6	23071342	31
chr6	23075809	16
chr6	23081234	24
chr6	23082593	24
chr6	23084957	18
chr6	23104088	22
chr6	23104997	14
chr6	23110202	17
chr6	23110641	16
chr6	23110966	22
chr6	23115517	18
chr6	23120761	36
chr6	23125460	32
chr6	23125946	23
chr6	23126334	24
chr6	23127134	22
chr6	23130524	33
chr6	23131031	29
chr6	23142030	32
chr6	23143896	26
chr6	23145578	19
chr6	23150662	17
chr6	23151168	24
chr6	23155036	39
chr6	23159414	50
chr6	23162751	35
chr6	23166164	23
chr6	23171204	25
chr6	23176285	21
chr6	23182151	19
chr6	23187936	32
chr6	23193361	21
chr6	23194213	31
chr6	23197507	18
chr6	23198543	17
chr6	23202445	19
chr6	23208132	46
chr6	23208810	20
chr6	23209439	15
chr6	23225494	38
chr6	23231723	16
chr6	23234280	18
chr6	23236413	21
chr6	23264765	33
chr6	23265594	25
chr6	23268693	23
chr6	23270274	21
chr6	23275590	29
chr6	23279649	35
chr6	23280154	32
chr6	23283166	22
chr6	23283469	42
chr6	23284290	49
chr6	23285033	32
chr6	23291307	33
chr6	23298638	26
chr6	23301149	27
chr6	23309099	15
chr6	23317130	16
chr6	23324075	26
chr6	23324979	27
chr6	23329123	25
chr6	23335177	12
chr6	23340411	32
chr6	23340896	29
chr6	23344666	27
chr6	23352700	35
chr6	23357815	21
chr6	23361806	19
chr6	23363327	43
chr6	23364393	42
chr6	23367391	21
chr6	23370467	43
chr6	23378011	57
chr6	23380418	49
chr6	23380967	19
chr6	23385980	24
chr6	23392000	19
chr6	23396413	22
chr6	23400972	15
chr6	23403821	24
chr6	23404148	20
chr6	23405861	17
chr6	23411537	16
chr6	23418953	15
chr6	23419432	24
chr6	23426435	28
chr6	23429166	20
chr6	23431645	25
chr6	23433548	53
chr6	23447244	33
chr6	23449436	25
chr6	23452269	56
chr6	23454261	37
chr6	23461910	13
chr6	23471963	26
chr6	23474675	23
chr6	23478413	28
chr6	23479432	38
chr6	23491610	34
chr6	23492927	36
chr6	23500085	28
chr6	23501555	21
chr6	23502805	32
chr6	23506147	25
chr6	23509234	14
chr6	23509745	13
chr6	23518198	13
chr6	23520634	32
chr6	23522852	20
chr6	23526477	19
chr6	23530126	20
chr6	23534407	32
chr6	23535445	17
chr6	23537391	17
chr6	23544567	15
chr6	23553778	41
chr6	23559557	23
chr6	23561011	25
chr6	23563100	29
chr6	23563944	40
chr6	23568593	29
chr6	23569947	17
chr6	23573369	28
chr6	23575742	25
chr6	23582799	40
chr6	23584777	43
chr6	23585922	47
chr6	23587408	37
chr6	23588070	24
chr6	23595898	44
chr6	23596804	43
chr6	23597994	37
chr6	23599845	21
chr6	23602785	18
chr6	23605079	43
chr6	23613019	59
chr6	23614161	33
chr6	23622080	27
chr6	23622629	17
chr6	23624931	23
chr6	23630273	28
chr6	23632119	25
chr6	23634218	34
chr6	23634877	37
chr6	23637957	41
chr6	23647576	12
chr6	23654082	18
chr6	23654589	15
chr6	23659665	19
chr6	23664234	21
chr6	23668958	21
chr6	23670418	17
chr6	23674852	24
chr6	23677145	30
chr6	23681240	19
chr6	23689969	30
chr6	23690331	34
chr6	23691087	35
chr6	23699218	14
chr6	23700964	21
chr6	23703472	22
chr6	23704592	23
chr6	23705344	26
chr6	23705983	27
chr6	23710241	40
chr6	23711590	22
chr6	23714268	24
chr6	23716953	24
chr6	23719813	24
chr6	23726957	20
chr6	23727626	16
chr6	23733656	118
chr6	23745128	190
chr6	23746208	190
chr6	23755550	17
chr6	23761052	30
chr6	23764353	36
chr6	23767368	26
chr6	23768004	19
chr6	23775930	35
chr6	23780846	20
chr6	23789843	22
chr6	23791521	57
chr6	23793919	28
chr6	23810524	40
chr6	23813679	15
chr6	23825464	41
chr6	23832329	24
chr6	23832883	26
chr6	23833816	49
chr6	23834659	46
chr6	23839740	21
chr6	23840649	30
chr6	23844923	26
chr6	23848105	67
chr6	23848579	19
chr6	23848905	27
chr6	23849476	76
chr6	23855045	16
chr6	23855948	13
chr7	1535	19
chr7	4352	39
chr7	5405	48
chr7	6125	18
chr7	8124	34
chr7	17779	20
chr7	20162	24
chr7	30598	68
chr7	33197	46
chr7	35998	27
chr7	40364	23
chr7	42387	45
chr7	43046	35
chr7	49150	19
chr7	53576	27
chr7	55044	25
chr7	55987	25
chr7	60989	41
chr7	65742	38
chr7	66319	23
chr7	68084	31
chr7	71575	22
chr7	77211	36
chr7	90701	19
chr7	102036	36
chr7	107874	33
chr7	108250	21
chr7	118153	35
chr7	126816	29
chr7	131602	22
chr7	132032	16
chr7	133146	36
chr7	141927	60
chr7	146040	45
chr7	162564	33
chr7	163299	31
chr7	168279	19
chr7	168892	21
chr7	169872	27
chr7	174828	24
chr7	177863	35
chr7	189183	52
chr7	192725	22
chr7	196701	32
chr7	198105	26
chr7	208375	30
chr7	209643	20
chr7	215628	18
chr7	216068	18
chr7	226391	30
chr7	227248	27
chr7	227795	21
chr7	229061	28
chr7	231231	23
chr7	234240	47
chr7	241982	21
chr7	253253	40
chr7	254823	21
chr7	263229	15
chr7	266025	25
chr7	272310	16
chr7	275087	14
chr7	276197	22
chr7	282411	20
chr7	291756	26
chr7	292207	22
chr7	295921	28
chr7	296810	19
chr7	297154	22
chr7	301392	40
chr7	319106	37
chr7	322902	21
chr7	324092	40
chr7	328908	15
chr7	337829	14
chr7	344990	12
chr7	345400	44
chr7	346390	26
chr7	353184	12
chr7	354242	11
chr7	361158	16
chr7	375049	26
chr7	375839	28
chr7	381303	45
chr7	382238	36
chr7	390036	27
chr7	391908	122
chr7	401941	32
chr7	402929	29
chr7	404423	28
chr7	407497	56
chr7	413733	33
chr7	417650	16
chr7	426781	24
chr7	427422	21
chr7	430769	18
chr7	433366	30
chr7	437351	29
chr7	440815	36
chr7	444882	27
chr7	455594	29
chr7	457488	25
chr7	458956	22
chr7	464410	28
chr7	465687	32
chr7	465995	25
chr7	466715	27
chr7	471955	40
chr7	473382	21
chr7	474812	45
chr7	484386	44
chr7	485023	35
chr7	492739	84
chr7	502197	22
chr7	505803	19
chr7	507681	22
chr7	517065	23
chr7	517670	26
chr7	520662	26
chr7	525683	18
chr7	526222	28
chr7	528835	19
chr7	536639	15
chr7	550419	20
chr7	551689	25
chr7	553770	27
chr7	558452	17
chr7	564246	16
chr7	567093	20
chr7	573218	23
chr7	574816	31
chr7	583191	31
chr7	587087	18
chr7	589134	21
chr7	592745	15
chr7	593039	22
chr7	596820	21
chr7	598248	34
chr7	599935	25
chr7	600436	37
chr7	602256	30
chr7	609759	25
chr7	620209	37
chr7	644028	28
chr7	645554	29
chr7	655365	15
chr7	655940	47
chr7	665901	25
chr7	668677	29
chr7	682299	22
chr7	687315	19
chr7	697504	16
chr7	700455	13
chr7	706891	29
chr7	707909	31
chr7	710896	27
chr7	712430	22
chr7	714338	35
chr7	717794	23
chr7	720515	21
chr7	753434	21
chr7	754571	45
chr7	756915	44
chr7	757692	31
chr7	765314	21
chr7	765666	23
chr7	773244	36
chr7	773747	41
chr7	778562	27
chr7	779931	15
chr7	782111	21
chr7	785723	19
chr7	787638	43
chr7	793032	35
chr7	799359	49
chr7	801500	31
chr7	803727	47
chr7	813516	23
chr7	814055	14
chr7	814956	34
chr7	820537	17
chr7	823905	31
chr7	826381	52
chr7	829952	42
chr7	832079	30
chr7	835122	43
chr7	839976	17
chr7	851804	57
chr7	853685	18
chr7	860913	35
chr7	861986	30
chr7	864720	31
chr7	873608	30
chr7	876863	43
chr7	880161	23
chr7	884271	31
chr7	889796	24
chr7	891002	15
chr7	898277	15
chr7	899031	29
chr7	900218	17
chr7	900847	24
chr7	904083	36
chr7	905173	25
chr7	907356	36
chr7	914793	33
chr7	929499	13
chr7	930219	18
chr7	933231	18
chr7	942366	21
chr7	943644	29
chr7	947699	32
chr7	950305	31
chr7	951855	19
chr7	953217	40
chr7	958862	16
chr7	959753	53
chr7	977308	14
chr7	979626	30
chr7	984153	18
chr7	984593	18
chr7	985197	27
chr7	985587	28
chr7	992294	12
chr7	996907	21
chr7	997700	46
chr7	999229	42
chr7	1003614	33
chr7	1004529	167
chr7	1027189	38
chr7	1030155	26
chr7	1037536	35
chr7	1043130	19
chr7	1046540	14
chr7	1050372	26
chr7	1059293	37
chr7	1061136	20
chr7	1067886	24
chr7	1068370	26
chr7	1069756	34
chr7	1071247	19
chr7	1075884	44
chr7	1080713	44
chr7	1081549	38
chr7	1082464	27
chr7	1085779	25
chr7	1086798	35
chr7	1087463	40
chr7	1097389	17
chr7	1099051	19
chr7	1102267	25
chr7	1109559	16
chr7	1111333	20
chr7	1112602	17
chr7	1114681	21
chr7	1118924	30
chr7	1122496	28
chr7	1126699	24
chr7	1129285	26
chr7	1132473	21
chr7	1136745	12
chr7	1138915	13
chr7	1151325	23
chr7	1154675	21
chr7	1157983	40
chr7	1159924	140
chr7	1168439	39
chr7	1169367	18
chr7	1170788	42
chr7	1173046	32
chr7	1174245	39
chr7	1175376	27
chr7	1182063	23
chr7	1183053	18
chr7	1201691	28
chr7	1204525	25
chr7	1204931	145
chr7	1208281	38
chr7	1209789	34
chr7	1218400	42
chr7	1228302	18
chr7	1229610	20
chr7	1232581	35
chr7	1235875	52
chr7	1236396	38
chr7	1238061	29
chr7	1241449	25
chr7	1241725	19
chr7	1248999	28
chr7	1255364	17
chr7	1261945	30
chr7	1262761	38
chr7	1264674	44
chr7	1265638	47
chr7	1267239	19
chr7	1269715	24
chr7	1272830	15
chr7	1273292	21
chr7	1278486	44
chr7	1283389	20
chr7	1290756	104
chr7	1291274	60
chr7	1291759	133
chr7	1304546	26
chr7	1306388	38
chr7	1306924	33
chr7	1311054	21
chr7	1311754	22
chr7	1314021	23
chr7	1314489	29
chr7	1318286	16
chr7	1319823	41
chr7	1323061	18
chr7	1336813	19
chr7	1337636	31
chr7	1340762	51
chr7	1345592	28
chr7	1348797	41
chr7	1356163	21
chr7	1356681	26
chr7	1357413	39
chr7	1359592	21
chr7	1360166	29
chr7	1360734	27
chr7	1363712	42
chr7	1371445	46
chr7	1377072	12
chr7	1399299	16
chr7	1404582	16
chr7	1405874	16
chr7	1406280	28
chr7	1411739	16
chr7	1412316	32
chr7	1412743	22
chr7	1413261	21
chr7	1413674	20
chr7	1416517	29
chr7	1422861	38
chr7	1426017	57
chr7	1445399	17
chr7	1452289	53
chr7	1454762	35
chr7	1459651	15
chr7	1471501	59
chr7	1473794	46
chr7	1480002	34
chr7	1483829	15
chr7	1495547	54
chr7	1499773	18
chr7	1503730	65
chr7	1504876	23
chr7	1505612	18
chr7	1512806	48
chr7	1516515	18
chr7	1521865	15
chr7	1522196	15
chr7	1529841	21
chr7	1530381	13
chr7	1548092	19
chr7	1550611	18
chr7	1551878	37
chr7	1556309	51
chr7	1557810	36
chr7	1564355	18
chr7	1599235	24
chr7	1600691	18
chr7	1609851	27
chr7	1614751	38
chr7	1617426	26
chr7	1619720	21
chr7	1634136	17
chr7	1635425	35
chr7	1643125	21
chr7	1656136	14
chr7	1663336	20
chr7	1666110	25
chr7	1670729	14
chr7	1672162	16
chr7	1672577	13
chr7	1673505	12
chr7	1680773	17
chr7	1682009	60
chr7	1694456	37
chr7	1694833	36
chr7	1698471	41
chr7	1704406	70
chr7	1707547	43
chr7	1708392	38
chr7	1709381	56
chr7	1710250	33
chr7	1711141	32
chr7	1712283	40
chr7	1738092	38
chr7	1740780	47
chr7	1743576	36
chr7	1748546	34
chr7	1754172	13
chr7	1763600	18
chr7	1772051	18
chr7	1773099	28
chr7	1790586	12
chr7	1795462	12
chr7	1806838	14
chr7	1810855	13
chr7	1822978	19
chr7	1823685	29
chr7	1829861	20
chr7	1835587	34
chr7	1838109	28
chr7	1838629	22
chr7	1843082	19
chr7	1844154	21
chr7	1844598	28
chr7	1848001	32
chr7	1853971	16
chr7	1855000	23
chr7	1864609	31
chr7	1872261	14
chr7	1873526	15
chr7	1876536	17
chr7	1880346	21
chr7	1883711	21
chr7	1886681	19
chr7	1895227	18
chr7	1898623	27
chr7	1900630	21
chr7	1901336	24
chr7	1901781	21
chr7	1906408	41
chr7	1918962	28
chr7	1922889	18
chr7	1929558	36
chr7	1938464	39
chr7	1940057	24
chr7	1943122	17
chr7	1947611	22
chr7	1952099	45
chr7	1954276	17
chr7	1954921	21
chr7	1964423	36
chr7	1969946	24
chr7	1972854	32
chr7	1975601	30
chr7	1980078	19
chr7	1986049	55
chr7	1987713	42
chr7	1990674	20
chr7	1991161	23
chr7	2003258	23
chr7	2004852	35
chr7	2009680	15
chr7	2010109	17
chr7	2011028	22
chr7	2021704	13
chr7	2023332	27
chr7	2026382	35
chr7	2029401	44
chr7	2031916	50
chr7	2040599	17
chr7	2044583	30
chr7	2046948	31
chr7	2049213	28
chr7	2052489	47
chr7	2057778	49
chr7	2062346	20
chr7	2063216	21
chr7	2067792	45
chr7	2074490	24
chr7	2078166	23
chr7	2080389	18
chr7	2089331	41
chr7	2093917	27
chr7	2099138	27
chr7	2102915	40
chr7	2109426	28
chr7	2115767	56
chr7	2121297	30
chr7	2122050	32
chr7	2127880	24
chr7	2128767	54
chr7	2130048	29
chr7	2133518	50
chr7	2134579	17
chr7	2135726	25
chr7	2139432	18
chr7	2148196	19
chr7	2148868	23
chr7	2149368	48
chr7	2155832	24
chr7	2157925	23
chr7	2173585	24
chr7	2176273	19
chr7	2185596	31
chr7	2186758	24
chr7	2195243	13
chr7	2205775	19
chr7	2208029	23
chr7	2209148	24
chr7	2210714	44
chr7	2220723	16
chr7	2223204	30
chr7	2227871	19
chr7	2232449	38
chr7	2237049	44
chr7	2240154	26
chr7	2243962	54
chr7	2249122	28
chr7	2250203	23
chr7	2252075	26
chr7	2253857	35
chr7	2255465	30
chr7	2257962	40
chr7	2260349	22
chr7	2261633	21
chr7	2265988	22
chr7	2266961	23
chr7	2274640	34
chr7	2285308	19
chr7	2288872	11
chr7	2305229	12
chr7	2312861	30
chr7	2316159	20
chr7	2322513	36
chr7	2329222	42
chr7	2339947	40
chr7	2350594	44
chr7	2357052	15
chr7	2360849	26
chr7	2366610	34
chr7	2368352	40
chr7	2369289	38
chr7	2372031	46
chr7	2372487	34
chr7	2373926	46
chr7	2375063	16
chr7	2378262	17
chr7	2385409	19
chr7	2386974	25
chr7	2388640	27
chr7	2389629	39
chr7	2393094	22
chr7	2394438	32
chr7	2395160	20
chr7	2395928	22
chr7	2400480	29
chr7	2403880	20
chr7	2408048	27
chr7	2409825	36
chr7	2415076	17
chr7	2425847	19
chr7	2428192	14
chr7	2433969	39
chr7	2440827	22
chr7	2442515	23
chr7	2443327	20
chr7	2449742	25
chr7	2451617	33
chr7	2455056	36
chr7	2456627	66
chr7	2461432	25
chr7	2465683	21
chr7	2469490	21
chr7	2471403	29
chr7	2474255	27
chr7	2474692	24
chr7	2477619	33
chr7	2480512	22
chr7	2483278	16
chr7	2489902	37
chr7	2492139	37
chr7	2496472	45
chr7	2522059	30
chr7	2523491	18
chr7	2529758	14
chr7	2538870	15
chr7	2540092	24
chr7	2545780	64
chr7	2552208	22
chr7	2556286	21
chr7	2557196	18
chr7	2563352	25
chr7	2566302	24
chr7	2568427	21
chr7	2579622	17
chr7	2582373	39
chr7	2586132	47
chr7	2586897	20
chr7	2598758	13
chr7	2607567	25
chr7	2608104	39
chr7	2616428	25
chr7	2618588	47
chr7	2622324	52
chr7	2623276	40
chr7	2625511	36
chr7	2629396	17
chr7	2632103	38
chr7	2637815	32
chr7	2639516	18
chr7	2644456	17
chr7	2645059	36
chr7	2648586	26
chr7	2651357	34
chr7	2653206	29
chr7	2653998	31
chr7	2659717	15
chr7	2660911	30
chr7	2661564	20
chr7	2664651	28
chr7	2666392	42
chr7	2667859	54
chr7	2669123	25
chr7	2673763	56
chr7	2675204	34
chr7	2680364	37
chr7	2680748	18
chr7	2685550	31
chr7	2686272	18
chr7	2687863	28
chr7	2688383	25
chr7	2693693	54
chr7	2695402	19
chr7	2696086	28
chr7	2696451	26
